       1	  32	        32	    13.114 MegaMultReduxPerSecond
      16	  32	       512	   211.577 MegaMultReduxPerSecond
      64	  32	      2048	   698.116 MegaMultReduxPerSecond
     256	  32	      8192	   735.498 MegaMultReduxPerSecond
    2048	  32	     65536	  2519.113 MegaMultReduxPerSecond
    8192	  32	    262144	  3554.830 MegaMultReduxPerSecond
       1	  64	        16	    11.067 MegaMultReduxPerSecond
      16	  64	       256	   218.765 MegaMultReduxPerSecond
      64	  64	      1024	   700.214 MegaMultReduxPerSecond
     256	  64	      4096	   829.048 MegaMultReduxPerSecond
    2048	  64	     32768	  3396.134 MegaMultReduxPerSecond
    8192	  64	    131072	  5353.182 MegaMultReduxPerSecond
       1	 256	         4	    13.034 MegaMultReduxPerSecond
      16	 256	        64	   186.829 MegaMultReduxPerSecond
      64	 256	       256	   735.921 MegaMultReduxPerSecond
     256	 256	      1024	   905.961 MegaMultReduxPerSecond
    2048	 256	      8192	  3968.279 MegaMultReduxPerSecond
    8192	 256	     32768	  6568.413 MegaMultReduxPerSecond
